"Código Departamento","Código Municipio","Código Centro Poblado","Nombre Departamento","Nombre Municipio","Nombre Centro Poblado","Tipo Centro Poblado","Longitud","Latitud","Nombre Distrito","Municipio/Áreas No Municipalizadas (ANM)","Nombre Área Metropolitana"
"66","66400","66400001","RISARALDA","LA VIRGINIA","LA PALMA","CENTRO POBLADO","-75.826113","4.917098","","MUNICIPIO","AREA METROPOLITANA DE CENTRO OCCIDENTE"
"66","66440","66440000","RISARALDA","MARSELLA","MARSELLA","CABECERA MUNICIPAL","-75.738576","4.935559","","MUNICIPIO",""
"66","66440","66440001","RISARALDA","MARSELLA","ALTO CAUCA","CENTRO POBLADO","-75.743144","4.994295","","MUNICIPIO",""
"66","66440","66440002","RISARALDA","MARSELLA","BELTRÁN","CENTRO POBLADO","-75.793","4.959932","","MUNICIPIO",""
"66","66440","66440003","RISARALDA","MARSELLA","LA ARGENTINA","CENTRO POBLADO","-75.790412","4.915257","","MUNICIPIO",""
"66","66440","66440008","RISARALDA","MARSELLA","PLAN DE VIVIENDA EL RAYO","CENTRO POBLADO","-75.730695","4.917005","","MUNICIPIO",""
"66","66440","66440009","RISARALDA","MARSELLA","ESTACIÓN PEREIRA","CENTRO POBLADO","-75.81427","4.906836","","MUNICIPIO",""
"66","66440","66440013","RISARALDA","MARSELLA","PLAN DE VIVIENDA TACURRUMBI","CENTRO POBLADO","-75.717329","4.972563","","MUNICIPIO",""
"66","66440","66440015","RISARALDA","MARSELLA","JEDACA DE","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66456","66456000","RISARALDA","MISTRATÓ","MISTRATÓ","CABECERA MUNICIPAL","-75.882886","5.297039","","MUNICIPIO",""
"66","66456","66456002","RISARALDA","MISTRATÓ","PUERTO DE ORO","CENTRO POBLADO","-76.02569","5.459371","","MUNICIPIO",""
"66","66456","66456003","RISARALDA","MISTRATÓ","SAN ANTONIO DEL CHAMI","CENTRO POBLADO","-75.904326","5.416268","","MUNICIPIO",""
"66","66456","66456005","RISARALDA","MISTRATÓ","ALTO PUEBLO RICO","CENTRO POBLADO","-75.888628","5.280204","","MUNICIPIO",""
"66","66456","66456008","RISARALDA","MISTRATÓ","MAMPAY","CENTRO POBLADO","-75.882188","5.357929","","MUNICIPIO",""
"66","66456","66456010","RISARALDA","MISTRATÓ","PINAR DEL RÍO","CENTRO POBLADO","-75.864273","5.272515","","MUNICIPIO",""
"66","66456","66456011","RISARALDA","MISTRATÓ","QUEBRADA ARRIBA","CENTRO POBLADO","-75.889483","5.28939","","MUNICIPIO",""
"66","66456","66456012","RISARALDA","MISTRATÓ","RÍO MISTRATO","CENTRO POBLADO","-76.000322","5.382008","","MUNICIPIO",""
"66","66456","66456013","RISARALDA","MISTRATÓ","CHATA ALTO","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572000","RISARALDA","PUEBLO RICO","PUEBLO RICO","CABECERA MUNICIPAL","-76.030805","5.222022","","MUNICIPIO",""
"66","66572","66572001","RISARALDA","PUEBLO RICO","SANTA CECILIA","CENTRO POBLADO","-76.149313","5.342409","","MUNICIPIO",""
"66","66572","66572002","RISARALDA","PUEBLO RICO","VILLA CLARET","CENTRO POBLADO","-75.995848","5.316067","","MUNICIPIO",""
"66","66572","66572012","RISARALDA","PUEBLO RICO","LA PUNTA","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572013","RISARALDA","PUEBLO RICO","KEMBERDE","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572014","RISARALDA","PUEBLO RICO","SANTA TERESA","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572015","RISARALDA","PUEBLO RICO","DOCABÚ","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572016","RISARALDA","PUEBLO RICO","LUMADÉ","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572017","RISARALDA","PUEBLO RICO","GUAYABAL","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572018","RISARALDA","PUEBLO RICO","BAJO BARAKIRURA","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572019","RISARALDA","PUEBLO RICO","ALTO BARAKIRURA","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572020","RISARALDA","PUEBLO RICO","SANTA MARTA","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66572","66572021","RISARALDA","PUEBLO RICO","KUNDUMI","CENTRO POBLADO","","","","MUNICIPIO",""
"66","66594","66594000","RISARALDA","QUINCHÍA","QUINCHÍA","CABECERA MUNICIPAL","-75.730431","5.340456","","MUNICIPIO",""
"66","66594","66594001","RISARALDA","QUINCHÍA","BATERO","CENTRO POBLADO","-75.701625","5.368242","","MUNICIPIO",""
"66","66594","66594002","RISARALDA","QUINCHÍA","IRRA","CENTRO POBLADO","-75.666899","5.269878","","MUNICIPIO",""
"66","66594","66594006","RISARALDA","QUINCHÍA","NARANJAL","CENTRO POBLADO","-75.709042","5.323581","","MUNICIPIO",""
"66","66594","66594007","RISARALDA","QUINCHÍA","SANTA ELENA","CENTRO POBLADO","-75.725895","5.279078","","MUNICIPIO",""
"66","66594","66594012","RISARALDA","QUINCHÍA","MORETA","CENTRO POBLADO","-75.694258","5.360968","","MUNICIPIO",""
"66","66594","66594014","RISARALDA","QUINCHÍA","SAN JOSÉ","CENTRO POBLADO","-75.73455","5.31722","","MUNICIPIO",""
"66","66594","66594019","RISARALDA","QUINCHÍA","VILLA RICA","CENTRO POBLADO","-75.731354","5.28097","","MUNICIPIO",""
"66","66682","66682000","RISARALDA","SANTA ROSA DE CABAL","SANTA ROSA DE CABAL","CABECERA MUNICIPAL","-75.620171","4.867454","","MUNICIPIO",""
"66","66682","66682003","RISARALDA","SANTA ROSA DE CABAL","EL ESPAÑOL","CENTRO POBLADO","-75.699662","4.933552","","MUNICIPIO",""
"66","66682","66682006","RISARALDA","SANTA ROSA DE CABAL","GUACAS","CENTRO POBLADO","-75.615312","4.89565","","MUNICIPIO",""
"66","66682","66682008","RISARALDA","SANTA ROSA DE CABAL","LA CAPILLA","CENTRO POBLADO","-75.642356","4.957229","","MUNICIPIO",""
"66","66682","66682009","RISARALDA","SANTA ROSA DE CABAL","LA ESTRELLA","CENTRO POBLADO","-75.672593","4.929974","","MUNICIPIO",""
"66","66682","66682010","RISARALDA","SANTA ROSA DE CABAL","LAS MANGAS","CENTRO POBLADO","-75.641808","4.787792","","MUNICIPIO",""
"66","66682","66682012","RISARALDA","SANTA ROSA DE CABAL","SANTA BÁRBARA","CENTRO POBLADO","-75.590374","4.91454","","MUNICIPIO",""
"66","66682","66682016","RISARALDA","SANTA ROSA DE CABAL","GUAIMARAL","CENTRO POBLADO","-75.664413","4.904036","","MUNICIPIO",""
"66","66682","66682017","RISARALDA","SANTA ROSA DE CABAL","EL LEMBO","CENTRO POBLADO","-75.631801","4.919102","","MUNICIPIO",""
"66","66682","66682019","RISARALDA","SANTA ROSA DE CABAL","BAJO SAMARIA","CENTRO POBLADO","-75.614356","4.845179","","MUNICIPIO",""
"66","66682","66682020","RISARALDA","SANTA ROSA DE CABAL","LA FLORIDA","CENTRO POBLADO","-75.686275","4.9135","","MUNICIPIO",""
"66","66682","66682022","RISARALDA","SANTA ROSA DE CABAL","EL JAZMÍN","CENTRO POBLADO","-75.62673","4.915005","","MUNICIPIO",""
"66","66682","66682024","RISARALDA","SANTA ROSA DE CABAL","LA LEONA","CENTRO POBLADO","-75.592363","4.862161","","MUNICIPIO",""
"66","66682","66682025","RISARALDA","SANTA ROSA DE CABAL","SAN JUANITO","CENTRO POBLADO","-75.647423","4.947126","","MUNICIPIO",""
"66","66687","66687000","RISARALDA","SANTUARIO","SANTUARIO","CABECERA MUNICIPAL","-75.962196","5.072762","","MUNICIPIO",""
"66","66687","66687002","RISARALDA","SANTUARIO","LA MARINA","CENTRO POBLADO","-75.951021","5.055873","","MUNICIPIO",""
"66","66687","66687003","RISARALDA","SANTUARIO","PERALONSO","CENTRO POBLADO","-75.925537","4.992925","","MUNICIPIO",""
"66","66687","66687014","RISARALDA","SANTUARIO","PLAYA RICA","CENTRO POBLADO","-75.907508","4.996167","","MUNICIPIO",""
"66","66687","66687015","RISARALDA","SANTUARIO","EL ROSAL","CENTRO POBLADO","-75.948101","5.066541","","MUNICIPIO",""
"68","68001","68001000","SANTANDER","BUCARAMANGA","BUCARAMANGA","CABECERA MUNICIPAL","-73.132582","7.116381","","MUNICIPIO","AREA METROPOLITANA DE BUCARAMANGA"
"68","68001","68001015","SANTANDER","BUCARAMANGA","EL NOGAL","CENTRO POBLADO","-73.130799","7.183428","","MUNICIPIO","AREA METROPOLITANA DE BUCARAMANGA"
"68","68001","68001016","SANTANDER","BUCARAMANGA","EL PEDREGAL","CENTRO POBLADO","-73.104631","7.146852","","MUNICIPIO","AREA METROPOLITANA DE BUCARAMANGA"
"68","68001","68001017","SANTANDER","BUCARAMANGA","VIJAGUAL","CENTRO POBLADO","-73.130069","7.194698","","MUNICIPIO","AREA METROPOLITANA DE BUCARAMANGA"
"68","68001","68001018","SANTANDER","BUCARAMANGA","VILLA CARMELO","CENTRO POBLADO","-73.130333","7.205155","","MUNICIPIO","AREA METROPOLITANA DE BUCARAMANGA"
"68","68001","68001019","SANTANDER","BUCARAMANGA","VILLA LUZ","CENTRO POBLADO","-73.132338","7.186272","","MUNICIPIO","AREA METROPOLITANA DE BUCARAMANGA"
"68","68013","68013000","SANTANDER","AGUADA","AGUADA","CABECERA MUNICIPAL","-73.523187","6.162157","","MUNICIPIO",""
"68","68020","68020000","SANTANDER","ALBANIA","ALBANIA","CABECERA MUNICIPAL","-73.913823","5.758993","","MUNICIPIO",""
"68","68020","68020001","SANTANDER","ALBANIA","CARRETERO","CENTRO POBLADO","-73.773057","5.833873","","MUNICIPIO",""
"68","68020","68020002","SANTANDER","ALBANIA","EL HATILLO","CENTRO POBLADO","-73.770478","5.81119","","MUNICIPIO",""
"68","68020","68020003","SANTANDER","ALBANIA","LA MESA","CENTRO POBLADO","-73.827553","5.780124","","MUNICIPIO",""
"68","68051","68051000","SANTANDER","ARATOCA","ARATOCA","CABECERA MUNICIPAL","-73.01786","6.694418","","MUNICIPIO",""
"68","68051","68051001","SANTANDER","ARATOCA","CHIFLAS","CENTRO POBLADO","-73.008847","6.74312","","MUNICIPIO",""
"68","68051","68051012","SANTANDER","ARATOCA","EL HOYO","CENTRO POBLADO","-73.010786","6.699514","","MUNICIPIO",""
"68","68051","68051013","SANTANDER","ARATOCA","BRISAS DEL CHICAMOCHA","CENTRO POBLADO","-73.010284","6.737648","","MUNICIPIO",""
"68","68077","68077000","SANTANDER","BARBOSA","BARBOSA","CABECERA MUNICIPAL","-73.616016","5.932699","","MUNICIPIO",""
"68","68077","68077001","SANTANDER","BARBOSA","CITE","CENTRO POBLADO","-73.603425","5.964556","","MUNICIPIO",""
"68","68077","68077003","SANTANDER","BARBOSA","BUENAVISTA","CENTRO POBLADO","-73.644411","5.93222","","MUNICIPIO",""
"68","68077","68077005","SANTANDER","BARBOSA","CRISTALES","CENTRO POBLADO","-73.63506","5.914653","","MUNICIPIO",""
"68","68077","68077006","SANTANDER","BARBOSA","FRANCISCO DE PAULA","CENTRO POBLADO","-73.631877","5.932525","","MUNICIPIO",""
"68","68079","68079000","SANTANDER","BARICHARA","BARICHARA","CABECERA MUNICIPAL","-73.223047","6.634111","","MUNICIPIO",""
"68","68079","68079001","SANTANDER","BARICHARA","GUANE","CENTRO POBLADO","-73.239997","6.678158","","MUNICIPIO",""
"68","68081","68081000","SANTANDER","BARRANCABERMEJA","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","CABECERA MUNICIPAL","-73.849313","7.064855","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081001","SANTANDER","BARRANCABERMEJA","EL CENTRO","CENTRO POBLADO","-73.764489","6.940598","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081002","SANTANDER","BARRANCABERMEJA","EL LLANITO","CENTRO POBLADO","-73.849131","7.165216","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081004","SANTANDER","BARRANCABERMEJA","MESETA SAN RAFAEL","CENTRO POBLADO","-73.584849","7.144022","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081006","SANTANDER","BARRANCABERMEJA","SAN RAFAEL DE CHUCURÍ","CENTRO POBLADO","-74.033932","6.876994","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081009","SANTANDER","BARRANCABERMEJA","LOS LAURELES","CENTRO POBLADO","-73.805203","7.018453","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081010","SANTANDER","BARRANCABERMEJA","LA FORTUNA","CENTRO POBLADO","-73.554567","7.133005","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081012","SANTANDER","BARRANCABERMEJA","CAMPO 16","CENTRO POBLADO","-73.766535","6.9194","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081013","SANTANDER","BARRANCABERMEJA","CAMPO 23","CENTRO POBLADO","-73.762776","6.863085","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081015","SANTANDER","BARRANCABERMEJA","CAMPO 6","CENTRO POBLADO","-73.783957","6.975791","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081016","SANTANDER","BARRANCABERMEJA","CAMPO GALÁN","CENTRO POBLADO","-73.895262","7.085827","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081018","SANTANDER","BARRANCABERMEJA","CIÉNAGA DE OPÓN","CENTRO POBLADO","-73.901921","6.905795","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081020","SANTANDER","BARRANCABERMEJA","CRETACEO","CENTRO POBLADO","-73.773942","6.929008","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081023","SANTANDER","BARRANCABERMEJA","GALÁN BERLÍN","CENTRO POBLADO","-73.888723","7.088806","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081027","SANTANDER","BARRANCABERMEJA","LA FOREST","CENTRO POBLADO","-73.77631","6.963122","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081031","SANTANDER","BARRANCABERMEJA","PROGRESO","CENTRO POBLADO","-73.77294","6.956218","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081032","SANTANDER","BARRANCABERMEJA","PUEBLO REGAO","CENTRO POBLADO","-73.765674","6.948316","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081034","SANTANDER","BARRANCABERMEJA","QUEMADERO","CENTRO POBLADO","-73.773555","6.938616","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68081","68081036","SANTANDER","BARRANCABERMEJA","EL PALMAR","CENTRO POBLADO","-73.768927","6.957614","BARRANCABERMEJA, DISTRITO ESPECIAL, PORTUARIO, BIODIVERSO, INDUSTRIAL Y TURÍSTICO","MUNICIPIO",""
"68","68092","68092000","SANTANDER","BETULIA","BETULIA","CABECERA MUNICIPAL","-73.283669","6.899525","","MUNICIPIO",""
"68","68092","68092008","SANTANDER","BETULIA","TIENDA NUEVA","CENTRO POBLADO","-73.435745","7.115527","","MUNICIPIO",""
"68","68092","68092010","SANTANDER","BETULIA","LA PLAYA","CENTRO POBLADO","-73.426908","7.109657","","MUNICIPIO",""
"68","68092","68092012","SANTANDER","BETULIA","EL PEAJE","CENTRO POBLADO","-73.442999","7.117505","","MUNICIPIO",""
"68","68101","68101000","SANTANDER","BOLÍVAR","BOLÍVAR","CABECERA MUNICIPAL","-73.771346","5.988953","","MUNICIPIO",""
"68","68101","68101002","SANTANDER","BOLÍVAR","BERBEO","CENTRO POBLADO","-73.751657","6.074534","","MUNICIPIO",""
"68","68101","68101007","SANTANDER","BOLÍVAR","FLÓREZ","CENTRO POBLADO","-73.762067","6.161279","","MUNICIPIO",""
"68","68101","68101010","SANTANDER","BOLÍVAR","SANTA ROSA","CENTRO POBLADO","-73.838494","6.156044","","MUNICIPIO",""
"68","68101","68101012","SANTANDER","BOLÍVAR","TRAPAL","CENTRO POBLADO","-73.839284","5.98901","","MUNICIPIO",""
"68","68101","68101014","SANTANDER","BOLÍVAR","LA HERMOSURA","CENTRO POBLADO","-73.791337","6.119378","","MUNICIPIO",""
"68","68101","68101015","SANTANDER","BOLÍVAR","LA MELONA","CENTRO POBLADO","-73.787917","6.189892","","MUNICIPIO",""
"68","68101","68101016","SANTANDER","BOLÍVAR","GALLEGOS","CENTRO POBLADO","-73.811162","6.181113","","MUNICIPIO",""
"68","68101","68101025","SANTANDER","BOLÍVAR","SAN MARCOS","CENTRO POBLADO","-73.914572","6.153334","","MUNICIPIO",""
"68","68121","68121000","SANTANDER","CABRERA","CABRERA","CABECERA MUNICIPAL","-73.246475","6.592118","","MUNICIPIO",""
"68","68132","68132000","SANTANDER","CALIFORNIA","CALIFORNIA","CABECERA MUNICIPAL","-72.946295","7.347829","","MUNICIPIO",""
"68","68132","68132002","SANTANDER","CALIFORNIA","LA BAJA","CENTRO POBLADO","-72.916308","7.36848","","MUNICIPIO",""
"68","68147","68147000","SANTANDER","CAPITANEJO","CAPITANEJO","CABECERA MUNICIPAL","-72.6992","6.53318","","MUNICIPIO",""
"68","68152","68152000","SANTANDER","CARCASÍ","CARCASÍ","CABECERA MUNICIPAL","-72.627099","6.629016","","MUNICIPIO",""
"68","68152","68152001","SANTANDER","CARCASÍ","EL TOBAL","CENTRO POBLADO","-72.59022","6.653036","","MUNICIPIO",""
"68","68160","68160000","SANTANDER","CEPITÁ","CEPITÁ","CABECERA MUNICIPAL","-72.973536","6.753518","","MUNICIPIO",""
"68","68162","68162000","SANTANDER","CERRITO","CERRITO","CABECERA MUNICIPAL","-72.692345","6.844244","","MUNICIPIO",""
"68","68162","68162007","SANTANDER","CERRITO","SERVITÁ","CENTRO POBLADO","-72.698222","6.818938","","MUNICIPIO",""
"68","68167","68167000","SANTANDER","CHARALÁ","CHARALÁ","CABECERA MUNICIPAL","-73.146873","6.284339","","MUNICIPIO",""
"68","68167","68167003","SANTANDER","CHARALÁ","RIACHUELO","CENTRO POBLADO","-73.087427","6.302636","","MUNICIPIO",""
"68","68167","68167005","SANTANDER","CHARALÁ","VIROLÍN","CENTRO POBLADO","-73.19707","6.105685","","MUNICIPIO",""
"68","68169","68169000","SANTANDER","CHARTA","CHARTA","CABECERA MUNICIPAL","-72.968798","7.28082","","MUNICIPIO",""
"68","68176","68176000","SANTANDER","CHIMA","CHIMA","CABECERA MUNICIPAL","-73.373656","6.344348","","MUNICIPIO",""
"68","68179","68179000","SANTANDER","CHIPATÁ","CHIPATÁ","CABECERA MUNICIPAL","-73.637111","6.062521","","MUNICIPIO",""
"68","68179","68179010","SANTANDER","CHIPATÁ","PUENTE GRANDE","CENTRO POBLADO","-73.624046","6.114702","","MUNICIPIO",""
"68","68190","68190000","SANTANDER","CIMITARRA","CIMITARRA","CABECERA MUNICIPAL","-73.953011","6.320886","","MUNICIPIO",""
"68","68190","68190002","SANTANDER","CIMITARRA","PUERTO ARAUJO","CENTRO POBLADO","-74.101311","6.518179","","MUNICIPIO",""
"68","68190","68190003","SANTANDER","CIMITARRA","PUERTO OLAYA","CENTRO POBLADO","-74.396297","6.482578","","MUNICIPIO",""
"68","68190","68190004","SANTANDER","CIMITARRA","ZAMBITO","CENTRO POBLADO","-74.500055","6.274133","","MUNICIPIO",""
"68","68190","68190005","SANTANDER","CIMITARRA","DOS HERMANOS","CENTRO POBLADO","-74.339733","6.146441","","MUNICIPIO",""
"68","68190","68190006","SANTANDER","CIMITARRA","SANTA ROSA","CENTRO POBLADO","-74.093543","6.291231","","MUNICIPIO",""
"68","68190","68190009","SANTANDER","CIMITARRA","LA VERDE","CENTRO POBLADO","-73.876402","6.406777","","MUNICIPIO",""
"68","68190","68190010","SANTANDER","CIMITARRA","GUAYABITO BAJO","CENTRO POBLADO","-73.95582","6.416567","","MUNICIPIO",""
"68","68190","68190012","SANTANDER","CIMITARRA","CAMPO SECO","CENTRO POBLADO","-74.298926","6.262817","","MUNICIPIO",""
"68","68190","68190014","SANTANDER","CIMITARRA","SAN FERNANDO","CENTRO POBLADO","-74.265521","6.239059","","MUNICIPIO",""
"68","68190","68190018","SANTANDER","CIMITARRA","EL ATERRADO","CENTRO POBLADO","-74.400819","6.530473","","MUNICIPIO",""
"68","68190","68190019","SANTANDER","CIMITARRA","LA CARRILERA - KM 28","CENTRO POBLADO","-74.178258","6.564858","","MUNICIPIO",""
"68","68190","68190021","SANTANDER","CIMITARRA","PALMAS DEL GUAYABITO","CENTRO POBLADO","-74.057288","6.551793","","MUNICIPIO",""
"68","68190","68190022","SANTANDER","CIMITARRA","PRIMAVERA","CENTRO POBLADO","-74.366711","6.490912","","MUNICIPIO",""
"68","68190","68190023","SANTANDER","CIMITARRA","SAN JUAN DE LA CARRETERA","CENTRO POBLADO","-74.233684","6.47308","","MUNICIPIO",""
"68","68190","68190024","SANTANDER","CIMITARRA","SAN PEDRO DE LA PAZ","CENTRO POBLADO","-74.4347","6.330654","","MUNICIPIO",""
"68","68190","68190025","SANTANDER","CIMITARRA","CAMPO PADILLA","CENTRO POBLADO","-74.334011","6.193621","","MUNICIPIO",""
"68","68190","68190028","SANTANDER","CIMITARRA","CASCAJERO","CENTRO POBLADO","-73.938","6.299815","","MUNICIPIO",""
"68","68190","68190030","SANTANDER","CIMITARRA","LA TRAVIATA","CENTRO POBLADO","-74.264847","6.408499","","MUNICIPIO",""
"68","68190","68190032","SANTANDER","CIMITARRA","LA YE DE LA TORRE","CENTRO POBLADO","-74.301084","6.365814","","MUNICIPIO",""
"68","68207","68207000","SANTANDER","CONCEPCIÓN","CONCEPCIÓN","CABECERA MUNICIPAL","-72.694583","6.768918","","MUNICIPIO",""
"68","68209","68209000","SANTANDER","CONFINES","CONFINES","CABECERA MUNICIPAL","-73.240554","6.357327","","MUNICIPIO",""
"68","68211","68211000","SANTANDER","CONTRATACIÓN","CONTRATACIÓN","CABECERA MUNICIPAL","-73.474426","6.290561","","MUNICIPIO",""
"68","68211","68211001","SANTANDER","CONTRATACIÓN","SAN PABLO","CENTRO POBLADO","-73.572564","6.304362","","MUNICIPIO",""
"68","68217","68217000","SANTANDER","COROMORO","COROMORO","CABECERA MUNICIPAL","-73.040816","6.294999","","MUNICIPIO",""
"68","68217","68217001","SANTANDER","COROMORO","CINCELADA","CENTRO POBLADO","-73.078146","6.238924","","MUNICIPIO",""
"68","68229","68229000","SANTANDER","CURITÍ","CURITÍ","CABECERA MUNICIPAL","-73.069388","6.605102","","MUNICIPIO",""
"68","68235","68235000","SANTANDER","EL CARMEN DE CHUCURÍ","EL CARMEN DE CHUCURÍ","CABECERA MUNICIPAL","-73.511268","6.697907","","MUNICIPIO",""
"68","68235","68235001","SANTANDER","EL CARMEN DE CHUCURÍ","ANGOSTURAS DE LOS ANDES","CENTRO POBLADO","-73.643093","6.622613","","MUNICIPIO",""
"68","68235","68235004","SANTANDER","EL CARMEN DE CHUCURÍ","EL CENTENARIO","CENTRO POBLADO","-73.580615","6.693767","","MUNICIPIO",""
"68","68235","68235009","SANTANDER","EL CARMEN DE CHUCURÍ","SANTO DOMINGO DEL RAMO","CENTRO POBLADO","-73.662847","6.581873","","MUNICIPIO",""
"68","68235","68235017","SANTANDER","EL CARMEN DE CHUCURÍ","LA EXPLANACIÓN","CENTRO POBLADO","-73.679765","6.644237","","MUNICIPIO",""
"68","68235","68235022","SANTANDER","EL CARMEN DE CHUCURÍ","EL 27","CENTRO POBLADO","-73.604634","6.784472","","MUNICIPIO",""
"68","68245","68245000","SANTANDER","EL GUACAMAYO","EL GUACAMAYO","CABECERA MUNICIPAL","-73.496893","6.245119","","MUNICIPIO",""
"68","68245","68245003","SANTANDER","EL GUACAMAYO","SANTA RITA","CENTRO POBLADO","-73.600005","6.28876","","MUNICIPIO",""
"68","68250","68250000","SANTANDER","EL PEÑÓN","EL PEÑÓN","CABECERA MUNICIPAL","-73.816911","6.054277","","MUNICIPIO",""
